'Time','ECG1','ECG2'
'[11:30:50.766]',0.105,0.065
'[11:30:50.773]',0.005,0.025
'[11:30:50.781]',-0.085,-0.005
'[11:30:50.789]',-0.205,-0.075
'[11:30:50.797]',-0.445,-0.095
'[11:30:50.805]',-0.765,-0.115
'[11:30:50.813]',-0.615,-0.045
'[11:30:50.820]',-0.505,-0.085
'[11:30:50.828]',-0.415,-0.075
'[11:30:50.836]',-0.245,-0.075
'[11:30:50.844]',-0.365,-0.055
'[11:30:50.852]',-0.145,-0.045
'[11:30:50.859]',-0.175,-0.085
'[11:30:50.867]',-0.135,-0.065
'[11:30:50.875]',-0.095,-0.045
'[11:30:50.883]',-0.065,-0.015
'[11:30:50.891]',-0.095,-0.015
'[11:30:50.898]',-0.125,-0.035
'[11:30:50.906]',-0.075,-0.035
'[11:30:50.914]',-0.085,-0.035
'[11:30:50.922]',-0.105,-0.045
'[11:30:50.930]',-0.105,-0.035
'[11:30:50.938]',-0.105,-0.025
'[11:30:50.945]',-0.075,-0.025
'[11:30:50.953]',-0.045,-0.005
'[11:30:50.961]',-0.035,0.025
'[11:30:50.969]',0.025,0.025
'[11:30:50.977]',0.025,0.035
'[11:30:50.984]',0.045,0.055
'[11:30:50.992]',0.145,0.025
'[11:30:51.000]',0.185,0.025
'[11:30:51.008]',0.205,0.005
'[11:30:51.016]',0.175,0.005
'[11:30:51.023]',0.125,-0.025
'[11:30:51.031]',0.095,-0.025
'[11:30:51.039]',-0.005,-0.065
'[11:30:51.047]',-0.065,-0.095
'[11:30:51.055]',-0.085,-0.115
'[11:30:51.063]',-0.145,-0.115
'[11:30:51.070]',-0.185,-0.085
'[11:30:51.078]',-0.065,-0.055
'[11:30:51.086]',-0.125,-0.005
'[11:30:51.094]',-0.445,0.095
'[11:30:51.102]',-0.455,0.325
'[11:30:51.109]',0.165,0.225
'[11:30:51.117]',1.155,-0.035
'[11:30:51.125]',1.345,-0.775
'[11:30:51.133]',0.505,-0.735
'[11:30:51.141]',-0.165,-0.505
'[11:30:51.148]',-0.335,-0.235
'[11:30:51.156]',-0.305,-0.085
'[11:30:51.164]',-0.135,-0.115
'[11:30:51.172]',-0.135,-0.135
'[11:30:51.180]',-0.095,-0.135
'[11:30:51.188]',-0.115,-0.115
'[11:30:51.195]',-0.075,-0.105
'[11:30:51.203]',-0.055,-0.095
'[11:30:51.211]',-0.035,-0.085
'[11:30:51.219]',-0.045,-0.065
'[11:30:51.227]',0.035,-0.085
'[11:30:51.234]',0.025,-0.065
'[11:30:51.242]',0.025,-0.045
'[11:30:51.250]',0.045,-0.025
'[11:30:51.258]',0.135,-0.005
'[11:30:51.266]',0.075,-0.025
'[11:30:51.273]',0.045,-0.025
'[11:30:51.281]',0.075,-0.025
'[11:30:51.289]',0.185,-0.015
'[11:30:51.297]',0.175,-0.005
'[11:30:51.305]',0.285,0.025
'[11:30:51.313]',0.355,0.035
'[11:30:51.320]',0.455,0.075
'[11:30:51.328]',0.495,0.025
'[11:30:51.336]',0.435,0.035
'[11:30:51.344]',0.415,0.025
'[11:30:51.352]',0.465,0.045
'[11:30:51.359]',0.425,-0.045
'[11:30:51.367]',0.355,-0.045
'[11:30:51.375]',0.255,-0.085
'[11:30:51.383]',0.195,-0.125
'[11:30:51.391]',0.125,-0.125
'[11:30:51.398]',0.145,-0.115
'[11:30:51.406]',0.115,-0.135
'[11:30:51.414]',0.105,-0.105
'[11:30:51.422]',0.135,-0.155
'[11:30:51.430]',0.105,-0.145
'[11:30:51.438]',0.135,-0.115
'[11:30:51.445]',0.195,-0.105
'[11:30:51.453]',0.185,-0.125
'[11:30:51.461]',0.155,-0.125
'[11:30:51.469]',0.125,-0.155
'[11:30:51.477]',0.135,-0.115
'[11:30:51.484]',0.125,-0.125
'[11:30:51.492]',0.145,-0.105
'[11:30:51.500]',0.175,-0.135
'[11:30:51.508]',0.255,-0.105
'[11:30:51.516]',0.165,-0.115
'[11:30:51.523]',0.135,-0.095
'[11:30:51.531]',0.125,-0.115
'[11:30:51.539]',0.115,-0.095
'[11:30:51.547]',0.075,-0.145
'[11:30:51.555]',0.035,-0.135
'[11:30:51.563]',-0.025,-0.145
'[11:30:51.570]',-0.025,-0.155
'[11:30:51.578]',-0.135,-0.145
'[11:30:51.586]',-0.165,-0.145
'[11:30:51.594]',-0.125,-0.125
'[11:30:51.602]',-0.015,-0.085
'[11:30:51.609]',0.075,-0.095
'[11:30:51.617]',0.065,-0.095
'[11:30:51.625]',0.005,-0.125
'[11:30:51.633]',-0.045,-0.125
'[11:30:51.641]',-0.125,-0.115
'[11:30:51.648]',-0.135,-0.095
'[11:30:51.656]',-0.175,-0.095
'[11:30:51.664]',-0.245,-0.075
'[11:30:51.672]',-0.245,-0.065
'[11:30:51.680]',-0.405,-0.155
'[11:30:51.688]',-0.635,-0.185
'[11:30:51.695]',-0.805,-0.145
'[11:30:51.703]',-0.815,-0.115
'[11:30:51.711]',-0.605,-0.135
'[11:30:51.719]',-0.585,-0.075
'[11:30:51.727]',-0.415,-0.105
'[11:30:51.734]',-0.515,-0.105
'[11:30:51.742]',-0.295,-0.215
'[11:30:51.750]',-0.485,-0.175
'[11:30:51.758]',-0.155,-0.045
'[11:30:51.766]',-0.135,-0.045
'[11:30:51.773]',-0.295,0.025
'[11:30:51.781]',-0.255,-0.005
'[11:30:51.789]',-0.025,0.035
'[11:30:51.797]',-0.235,-0.015
'[11:30:51.805]',-0.365,-0.015
'[11:30:51.813]',-0.185,-0.055
'[11:30:51.820]',0.235,-0.065
'[11:30:51.828]',-0.125,-0.025
'[11:30:51.836]',0.005,-0.025
'[11:30:51.844]',-0.135,-0.025
'[11:30:51.852]',0.095,-0.055
'[11:30:51.859]',0.145,-0.025
'[11:30:51.867]',-0.005,-0.035
'[11:30:51.875]',-0.025,-0.095
'[11:30:51.883]',-0.035,-0.095
'[11:30:51.891]',-0.055,-0.085
'[11:30:51.898]',-0.065,-0.085
'[11:30:51.906]',-0.125,-0.075
'[11:30:51.914]',-0.355,0.065
'[11:30:51.922]',-0.635,0.245
'[11:30:51.930]',-0.535,0.445
'[11:30:51.938]',0.275,0.295
'[11:30:51.945]',1.145,-0.165
'[11:30:51.953]',1.035,-0.685
'[11:30:51.961]',0.185,-0.605
'[11:30:51.969]',-0.335,-0.375
'[11:30:51.977]',-0.445,-0.135
'[11:30:51.984]',-0.275,-0.035
'[11:30:51.992]',-0.185,-0.035
'[11:30:52.000]',-0.175,-0.055
'[11:30:52.008]',-0.175,-0.065
'[11:30:52.016]',-0.185,-0.065
'[11:30:52.023]',-0.215,-0.085
'[11:30:52.031]',-0.225,-0.055
'[11:30:52.039]',-0.185,-0.045
'[11:30:52.047]',-0.195,-0.015
'[11:30:52.055]',-0.195,-0.015
'[11:30:52.063]',-0.205,0.005
'[11:30:52.070]',-0.145,0.045
'[11:30:52.078]',-0.135,0.045
'[11:30:52.086]',-0.135,0.045
'[11:30:52.094]',-0.115,0.045
'[11:30:52.102]',-0.085,0.075
'[11:30:52.109]',-0.085,0.055
'[11:30:52.117]',-0.015,0.045
'[11:30:52.125]',0.015,0.105
'[11:30:52.133]',0.015,0.105
'[11:30:52.141]',-0.015,0.105
'[11:30:52.148]',-0.105,0.085
'[11:30:52.156]',-0.235,0.125
'[11:30:52.164]',-0.075,0.115
'[11:30:52.172]',0.185,0.155
'[11:30:52.180]',0.205,0.065
'[11:30:52.188]',0.235,0.155
'[11:30:52.195]',0.335,0.125
'[11:30:52.203]',0.255,0.135
'[11:30:52.211]',0.405,0.125
'[11:30:52.219]',0.365,0.115
'[11:30:52.227]',0.315,0.105
'[11:30:52.234]',0.265,0.095
'[11:30:52.242]',0.165,0.075
'[11:30:52.250]',0.125,0.065
'[11:30:52.258]',0.075,0.065
'[11:30:52.266]',0.055,0.055
'[11:30:52.273]',0.025,0.055
'[11:30:52.281]',0.015,0.065
'[11:30:52.289]',0.035,0.105
'[11:30:52.297]',0.035,0.085
'[11:30:52.305]',0.055,0.055
'[11:30:52.313]',-0.025,0.065
'[11:30:52.320]',0.015,0.065
'[11:30:52.328]',0.065,0.075
'[11:30:52.336]',0.075,0.085
'[11:30:52.344]',0.115,0.085
'[11:30:52.352]',0.145,0.085
'[11:30:52.359]',0.145,0.065
'[11:30:52.367]',0.155,0.065
'[11:30:52.375]',0.125,0.065
'[11:30:52.383]',0.155,0.025
'[11:30:52.391]',0.125,0.015
'[11:30:52.398]',0.095,0.015
'[11:30:52.406]',0.095,0.035
'[11:30:52.414]',0.075,0.075
'[11:30:52.422]',0.065,0.065
'[11:30:52.430]',0.075,0.025
'[11:30:52.438]',0.075,0.025
'[11:30:52.445]',0.065,0.045
'[11:30:52.453]',0.055,0.025
'[11:30:52.461]',0.035,0.015
'[11:30:52.469]',0.045,0.035
'[11:30:52.477]',0.055,0.025
'[11:30:52.484]',0.045,0.035
'[11:30:52.492]',0.065,0.015
'[11:30:52.500]',0.075,0.005
'[11:30:52.508]',0.055,0.025
'[11:30:52.516]',0.075,0.045
'[11:30:52.523]',0.075,0.045
'[11:30:52.531]',0.035,0.045
'[11:30:52.539]',0.055,0.045
'[11:30:52.547]',0.105,0.065
'[11:30:52.555]',0.125,0.065
'[11:30:52.563]',0.125,0.055
'[11:30:52.570]',0.115,0.055
'[11:30:52.578]',0.085,0.045
'[11:30:52.586]',0.055,0.055
'[11:30:52.594]',0.095,0.055
'[11:30:52.602]',0.095,0.045
'[11:30:52.609]',0.085,0.065
'[11:30:52.617]',0.125,0.075
'[11:30:52.625]',0.145,0.065
'[11:30:52.633]',0.135,0.085
'[11:30:52.641]',0.155,0.125
'[11:30:52.648]',0.175,0.125
'[11:30:52.656]',0.185,0.125
'[11:30:52.664]',0.175,0.105
'[11:30:52.672]',0.175,0.115
'[11:30:52.680]',0.225,0.115
'[11:30:52.688]',0.255,0.105
'[11:30:52.695]',0.265,0.095
'[11:30:52.703]',0.245,0.065
'[11:30:52.711]',0.185,0.045
'[11:30:52.719]',0.145,0.065
'[11:30:52.727]',0.115,0.065
'[11:30:52.734]',0.095,0.025
'[11:30:52.742]',0.065,-0.005
'[11:30:52.750]',0.025,-0.005
'[11:30:52.758]',0.045,0.025
'[11:30:52.766]',0.055,0.085
'[11:30:52.773]',-0.185,0.245
'[11:30:52.781]',-0.355,0.425
'[11:30:52.789]',-0.005,0.475
'[11:30:52.797]',0.775,0.235
'[11:30:52.805]',1.435,-0.525
'[11:30:52.813]',0.795,-0.595
'[11:30:52.820]',0.125,-0.435
'[11:30:52.828]',-0.225,-0.175
'[11:30:52.836]',-0.195,0.055
'[11:30:52.844]',-0.085,0.105
'[11:30:52.852]',0.015,0.105
'[11:30:52.859]',0.025,0.095
'[11:30:52.867]',0.055,0.105
'[11:30:52.875]',0.085,0.085
'[11:30:52.883]',0.075,0.095
'[11:30:52.891]',0.055,0.105
'[11:30:52.898]',0.085,0.115
'[11:30:52.906]',0.115,0.085
'[11:30:52.914]',0.115,0.105
'[11:30:52.922]',0.105,0.125
'[11:30:52.930]',0.135,0.125
'[11:30:52.938]',0.165,0.145
'[11:30:52.945]',0.175,0.175
'[11:30:52.953]',0.215,0.175
'[11:30:52.961]',0.205,0.185
'[11:30:52.969]',0.215,0.205
'[11:30:52.977]',0.275,0.215
'[11:30:52.984]',0.325,0.235
'[11:30:52.992]',0.385,0.235
'[11:30:53.000]',0.435,0.235
'[11:30:53.008]',0.455,0.245
'[11:30:53.016]',0.495,0.235
'[11:30:53.023]',0.505,0.235
'[11:30:53.031]',0.535,0.215
'[11:30:53.039]',0.555,0.225
'[11:30:53.047]',0.545,0.185
'[11:30:53.055]',0.505,0.185
'[11:30:53.063]',0.515,0.155
'[11:30:53.070]',0.465,0.135
'[11:30:53.078]',0.395,0.095
'[11:30:53.086]',0.335,0.065
'[11:30:53.094]',0.325,0.045
'[11:30:53.102]',0.285,0.035
'[11:30:53.109]',0.295,0.025
'[11:30:53.117]',0.285,0.015
'[11:30:53.125]',0.285,0.025
'[11:30:53.133]',0.295,0.025
'[11:30:53.141]',0.295,0.035
'[11:30:53.148]',0.285,0.015
'[11:30:53.156]',0.275,0.025
'[11:30:53.164]',0.315,0.025
'[11:30:53.172]',0.315,0.005
'[11:30:53.180]',0.315,0.005
'[11:30:53.188]',0.315,-0.005
'[11:30:53.195]',0.275,0.005
'[11:30:53.203]',0.325,-0.015
'[11:30:53.211]',0.285,-0.015
'[11:30:53.219]',0.325,-0.035
'[11:30:53.227]',0.325,-0.035
'[11:30:53.234]',0.335,-0.055
'[11:30:53.242]',0.335,-0.075
'[11:30:53.250]',0.325,-0.065
'[11:30:53.258]',0.345,-0.065
'[11:30:53.266]',0.335,-0.095
'[11:30:53.273]',0.315,-0.115
'[11:30:53.281]',0.325,-0.095
'[11:30:53.289]',0.335,-0.095
'[11:30:53.297]',0.335,-0.095
'[11:30:53.305]',0.345,-0.105
'[11:30:53.313]',0.335,-0.115
'[11:30:53.320]',0.305,-0.115
'[11:30:53.328]',0.325,-0.125
'[11:30:53.336]',0.365,-0.135
'[11:30:53.344]',0.375,-0.165
'[11:30:53.352]',0.385,-0.175
'[11:30:53.359]',0.365,-0.175
'[11:30:53.367]',0.405,-0.195
'[11:30:53.375]',0.385,-0.205
'[11:30:53.383]',0.395,-0.185
'[11:30:53.391]',0.425,-0.205
'[11:30:53.398]',0.385,-0.195
'[11:30:53.406]',0.405,-0.175
'[11:30:53.414]',0.455,-0.145
'[11:30:53.422]',0.475,-0.155
'[11:30:53.430]',0.485,-0.155
'[11:30:53.438]',0.505,-0.175
'[11:30:53.445]',0.545,-0.165
'[11:30:53.453]',0.565,-0.205
'[11:30:53.461]',0.515,-0.215
'[11:30:53.469]',0.575,-0.235
'[11:30:53.477]',0.535,-0.255
'[11:30:53.484]',0.485,-0.255
'[11:30:53.492]',0.445,-0.245
'[11:30:53.500]',0.405,-0.275
'[11:30:53.508]',0.345,-0.295
'[11:30:53.516]',0.325,-0.285
'[11:30:53.523]',0.325,-0.295
'[11:30:53.531]',0.345,-0.265
'[11:30:53.539]',0.195,-0.115
'[11:30:53.547]',-0.045,0.055
'[11:30:53.555]',0.135,0.145
'[11:30:53.563]',0.775,-0.115
'[11:30:53.570]',1.465,-0.615
'[11:30:53.578]',1.285,-1.005
'[11:30:53.586]',0.605,-0.895
'[11:30:53.594]',0.105,-0.705
'[11:30:53.602]',0.045,-0.475
'[11:30:53.609]',0.135,-0.305
'[11:30:53.617]',0.285,-0.325
'[11:30:53.625]',0.325,-0.335
'[11:30:53.633]',0.315,-0.345
'[11:30:53.641]',0.305,-0.345
'[11:30:53.648]',0.315,-0.355
'[11:30:53.656]',0.305,-0.375
'[11:30:53.664]',0.305,-0.365
'[11:30:53.672]',0.335,-0.355
'[11:30:53.680]',0.365,-0.365
'[11:30:53.688]',0.385,-0.365
'[11:30:53.695]',0.395,-0.365
'[11:30:53.703]',0.385,-0.365
'[11:30:53.711]',0.375,-0.355
'[11:30:53.719]',0.405,-0.355
'[11:30:53.727]',0.435,-0.345
'[11:30:53.734]',0.425,-0.325
'[11:30:53.742]',0.505,-0.305
'[11:30:53.750]',0.555,-0.295
'[11:30:53.758]',0.575,-0.285
'[11:30:53.766]',0.615,-0.265
'[11:30:53.773]',0.665,-0.255
'[11:30:53.781]',0.715,-0.265
'[11:30:53.789]',0.725,-0.265
'[11:30:53.797]',0.735,-0.275
'[11:30:53.805]',0.775,-0.285
'[11:30:53.813]',0.725,-0.315
'[11:30:53.820]',0.715,-0.335
'[11:30:53.828]',0.645,-0.355
'[11:30:53.836]',0.565,-0.395
'[11:30:53.844]',0.515,-0.425
'[11:30:53.852]',0.465,-0.445
'[11:30:53.859]',0.405,-0.465
'[11:30:53.867]',0.395,-0.465
'[11:30:53.875]',0.345,-0.475
'[11:30:53.883]',0.345,-0.475
'[11:30:53.891]',0.315,-0.475
'[11:30:53.898]',0.305,-0.475
'[11:30:53.906]',0.325,-0.465
'[11:30:53.914]',0.335,-0.455
'[11:30:53.922]',0.305,-0.465
'[11:30:53.930]',0.325,-0.465
'[11:30:53.938]',0.335,-0.445
'[11:30:53.945]',0.325,-0.445
'[11:30:53.953]',0.335,-0.455
'[11:30:53.961]',0.295,-0.465
'[11:30:53.969]',0.305,-0.465
'[11:30:53.977]',0.305,-0.465
'[11:30:53.984]',0.295,-0.475
'[11:30:53.992]',0.285,-0.485
'[11:30:54.000]',0.265,-0.485
'[11:30:54.008]',0.255,-0.475
'[11:30:54.016]',0.285,-0.475
'[11:30:54.023]',0.295,-0.485
'[11:30:54.031]',0.295,-0.465
'[11:30:54.039]',0.285,-0.475
'[11:30:54.047]',0.265,-0.465
'[11:30:54.055]',0.275,-0.465
'[11:30:54.063]',0.275,-0.465
'[11:30:54.070]',0.265,-0.475
'[11:30:54.078]',0.265,-0.455
'[11:30:54.086]',0.285,-0.435
'[11:30:54.094]',0.295,-0.445
'[11:30:54.102]',0.305,-0.435
'[11:30:54.109]',0.315,-0.425
'[11:30:54.117]',0.345,-0.425
'[11:30:54.125]',0.445,-0.455
'[11:30:54.133]',0.435,-0.455
'[11:30:54.141]',0.415,-0.445
'[11:30:54.148]',0.415,-0.455
'[11:30:54.156]',0.365,-0.465
'[11:30:54.164]',0.315,-0.475
'[11:30:54.172]',0.255,-0.505
'[11:30:54.180]',0.185,-0.525
'[11:30:54.188]',0.135,-0.525
'[11:30:54.195]',0.105,-0.525
'[11:30:54.203]',0.115,-0.515
'[11:30:54.211]',0.105,-0.455
'[11:30:54.219]',-0.075,-0.305
'[11:30:54.227]',-0.215,-0.125
'[11:30:54.234]',0.015,-0.115
'[11:30:54.242]',0.675,-0.395
'[11:30:54.250]',1.185,-1.065
'[11:30:54.258]',0.805,-1.245
'[11:30:54.266]',0.145,-1.075
'[11:30:54.273]',-0.145,-0.765
'[11:30:54.281]',-0.125,-0.545
'[11:30:54.289]',-0.015,-0.475
'[11:30:54.297]',0.015,-0.495
'[11:30:54.305]',0.035,-0.505
'[11:30:54.313]',0.005,-0.495
'[11:30:54.320]',0.015,-0.485
'[11:30:54.328]',0.035,-0.475
'[11:30:54.336]',0.045,-0.465
'[11:30:54.344]',0.055,-0.465
'[11:30:54.352]',0.055,-0.465
'[11:30:54.359]',0.055,-0.455
'[11:30:54.367]',0.085,-0.435
'[11:30:54.375]',0.115,-0.425
'[11:30:54.383]',0.135,-0.415
'[11:30:54.391]',0.125,-0.395
'[11:30:54.398]',0.115,-0.365
'[11:30:54.406]',0.155,-0.355
'[11:30:54.414]',0.175,-0.325
'[11:30:54.422]',0.205,-0.305
'[11:30:54.430]',0.235,-0.275
'[11:30:54.438]',0.295,-0.245
'[11:30:54.445]',0.345,-0.235
'[11:30:54.453]',0.385,-0.225
'[11:30:54.461]',0.395,-0.225
'[11:30:54.469]',0.455,-0.235
'[11:30:54.477]',0.495,-0.245
'[11:30:54.484]',0.485,-0.275
'[11:30:54.492]',0.435,-0.315
'[11:30:54.500]',0.395,-0.345
'[11:30:54.508]',0.325,-0.375
'[11:30:54.516]',0.245,-0.415
'[11:30:54.523]',0.165,-0.445
'[11:30:54.531]',0.135,-0.465
'[11:30:54.539]',0.105,-0.455
'[11:30:54.547]',0.095,-0.475
'[11:30:54.555]',0.105,-0.485
'[11:30:54.563]',0.065,-0.485
'[11:30:54.570]',0.075,-0.475
'[11:30:54.578]',0.095,-0.465
'[11:30:54.586]',0.095,-0.475
'[11:30:54.594]',0.095,-0.475
'[11:30:54.602]',0.095,-0.465
'[11:30:54.609]',0.065,-0.465
'[11:30:54.617]',0.085,-0.455
'[11:30:54.625]',0.075,-0.465
'[11:30:54.633]',0.065,-0.455
'[11:30:54.641]',0.085,-0.445
'[11:30:54.648]',0.075,-0.445
'[11:30:54.656]',0.075,-0.455
'[11:30:54.664]',0.085,-0.455
'[11:30:54.672]',0.065,-0.425
'[11:30:54.680]',0.105,-0.415
'[11:30:54.688]',0.135,-0.405
'[11:30:54.695]',0.115,-0.395
'[11:30:54.703]',0.155,-0.375
'[11:30:54.711]',0.185,-0.375
'[11:30:54.719]',0.275,-0.405
'[11:30:54.727]',0.255,-0.405
'[11:30:54.734]',0.265,-0.425
'[11:30:54.742]',0.245,-0.425
'[11:30:54.750]',0.195,-0.445
'[11:30:54.758]',0.145,-0.435
'[11:30:54.766]',0.105,-0.445
'[11:30:54.773]',0.025,-0.475
'[11:30:54.781]',-0.045,-0.485
'[11:30:54.789]',-0.065,-0.475
'[11:30:54.797]',-0.075,-0.475
'[11:30:54.805]',-0.025,-0.475
'[11:30:54.813]',-0.165,-0.395
'[11:30:54.820]',-0.485,-0.265
'[11:30:54.828]',-0.445,-0.085
'[11:30:54.836]',0.125,-0.225
'[11:30:54.844]',0.855,-0.525
'[11:30:54.852]',1.005,-1.145
'[11:30:54.859]',0.255,-1.045
'[11:30:54.867]',-0.245,-0.825
'[11:30:54.875]',-0.305,-0.555
'[11:30:54.883]',-0.255,-0.365
'[11:30:54.891]',-0.175,-0.375
'[11:30:54.898]',-0.155,-0.375
'[11:30:54.906]',-0.125,-0.385
'[11:30:54.914]',-0.115,-0.375
'[11:30:54.922]',-0.125,-0.365
'[11:30:54.930]',-0.095,-0.365
'[11:30:54.938]',-0.095,-0.365
'[11:30:54.945]',-0.115,-0.345
'[11:30:54.953]',-0.095,-0.355
'[11:30:54.961]',-0.125,-0.335
'[11:30:54.969]',-0.065,-0.325
'[11:30:54.977]',-0.055,-0.295
'[11:30:54.984]',-0.045,-0.295
'[11:30:54.992]',-0.025,-0.285
'[11:30:55.000]',-0.005,-0.265
'[11:30:55.008]',0.015,-0.245
'[11:30:55.016]',0.035,-0.235
'[11:30:55.023]',0.055,-0.215
'[11:30:55.031]',0.105,-0.195
'[11:30:55.039]',0.165,-0.155
'[11:30:55.047]',0.215,-0.155
'[11:30:55.055]',0.275,-0.165
'[11:30:55.063]',0.295,-0.155
'[11:30:55.070]',0.335,-0.155
'[11:30:55.078]',0.325,-0.175
'[11:30:55.086]',0.275,-0.195
'[11:30:55.094]',0.245,-0.205
'[11:30:55.102]',0.225,-0.225
'[11:30:55.109]',0.175,-0.255
'[11:30:55.117]',0.115,-0.295
'[11:30:55.125]',0.045,-0.335
'[11:30:55.133]',-0.035,-0.335
'[11:30:55.141]',-0.055,-0.345
'[11:30:55.148]',-0.075,-0.355
'[11:30:55.156]',-0.075,-0.345
'[11:30:55.164]',-0.055,-0.335
'[11:30:55.172]',-0.065,-0.335
'[11:30:55.180]',-0.075,-0.335
'[11:30:55.188]',-0.075,-0.335
'[11:30:55.195]',-0.085,-0.315
'[11:30:55.203]',-0.085,-0.315
'[11:30:55.211]',-0.115,-0.305
'[11:30:55.219]',-0.085,-0.305
'[11:30:55.227]',-0.095,-0.295
'[11:30:55.234]',-0.105,-0.305
'[11:30:55.242]',-0.095,-0.275
'[11:30:55.250]',-0.055,-0.275
'[11:30:55.258]',-0.085,-0.255
'[11:30:55.266]',-0.065,-0.255
'[11:30:55.273]',-0.025,-0.245
'[11:30:55.281]',0.055,-0.255
'[11:30:55.289]',0.085,-0.275
'[11:30:55.297]',0.055,-0.275
'[11:30:55.305]',0.095,-0.265
'[11:30:55.313]',0.065,-0.295
'[11:30:55.320]',0.015,-0.295
'[11:30:55.328]',-0.065,-0.305
'[11:30:55.336]',-0.145,-0.315
'[11:30:55.344]',-0.195,-0.355
'[11:30:55.352]',-0.235,-0.335
'[11:30:55.359]',-0.235,-0.335
'[11:30:55.367]',-0.195,-0.335
'[11:30:55.375]',-0.215,-0.295
'[11:30:55.383]',-0.395,-0.225
'[11:30:55.391]',-0.695,-0.115
'[11:30:55.398]',-0.545,-0.035
'[11:30:55.406]',0.125,-0.245
'[11:30:55.414]',0.695,-0.625
'[11:30:55.422]',0.565,-0.915
'[11:30:55.430]',0.025,-0.805
'[11:30:55.438]',-0.375,-0.635
'[11:30:55.445]',-0.475,-0.425
'[11:30:55.453]',-0.435,-0.265
'[11:30:55.461]',-0.325,-0.275
'[11:30:55.469]',-0.255,-0.295
'[11:30:55.477]',-0.275,-0.295
'[11:30:55.484]',-0.255,-0.285
'[11:30:55.492]',-0.255,-0.285
'[11:30:55.500]',-0.275,-0.275
'[11:30:55.508]',-0.235,-0.255
'[11:30:55.516]',-0.215,-0.245
'[11:30:55.523]',-0.215,-0.255
'[11:30:55.531]',-0.215,-0.255
'[11:30:55.539]',-0.215,-0.225
'[11:30:55.547]',-0.185,-0.215
'[11:30:55.555]',-0.145,-0.195
'[11:30:55.563]',-0.145,-0.185
'[11:30:55.570]',-0.125,-0.165
'[11:30:55.578]',-0.115,-0.145
'[11:30:55.586]',-0.095,-0.145
'[11:30:55.594]',-0.075,-0.125
'[11:30:55.602]',-0.005,-0.105
'[11:30:55.609]',0.005,-0.095
'[11:30:55.617]',0.055,-0.085
'[11:30:55.625]',0.135,-0.085
'[11:30:55.633]',0.185,-0.085
'[11:30:55.641]',0.185,-0.095
'[11:30:55.648]',0.155,-0.095
'[11:30:55.656]',0.155,-0.115
'[11:30:55.664]',0.115,-0.115
'[11:30:55.672]',0.055,-0.155
'[11:30:55.680]',-0.025,-0.185
'[11:30:55.688]',-0.095,-0.205
'[11:30:55.695]',-0.155,-0.215
'[11:30:55.703]',-0.185,-0.215
'[11:30:55.711]',-0.225,-0.235
'[11:30:55.719]',-0.225,-0.235
'[11:30:55.727]',-0.245,-0.225
'[11:30:55.734]',-0.235,-0.225
'[11:30:55.742]',-0.235,-0.235
'[11:30:55.750]',-0.245,-0.225
'[11:30:55.758]',-0.245,-0.205
'[11:30:55.766]',-0.245,-0.205
'[11:30:55.773]',-0.275,-0.195
'[11:30:55.781]',-0.265,-0.195
'[11:30:55.789]',-0.255,-0.195
'[11:30:55.797]',-0.285,-0.185
'[11:30:55.805]',-0.255,-0.145
'[11:30:55.813]',-0.215,-0.115
'[11:30:55.820]',-0.195,-0.125
'[11:30:55.828]',-0.215,-0.125
'[11:30:55.836]',-0.205,-0.095
'[11:30:55.844]',-0.125,-0.125
'[11:30:55.852]',-0.095,-0.145
'[11:30:55.859]',-0.095,-0.135
'[11:30:55.867]',-0.075,-0.155
'[11:30:55.875]',-0.125,-0.155
'[11:30:55.883]',-0.165,-0.155
'[11:30:55.891]',-0.215,-0.165
'[11:30:55.898]',-0.295,-0.195
'[11:30:55.906]',-0.365,-0.215
'[11:30:55.914]',-0.405,-0.215
'[11:30:55.922]',-0.415,-0.215
'[11:30:55.930]',-0.405,-0.195
'[11:30:55.938]',-0.415,-0.155
'[11:30:55.945]',-0.695,-0.095
'[11:30:55.953]',-0.885,0.075
'[11:30:55.961]',-0.585,0.035
'[11:30:55.969]',0.195,-0.225
'[11:30:55.977]',0.585,-0.815
'[11:30:55.984]',0.085,-0.805
'[11:30:55.992]',-0.495,-0.625
'[11:30:56.000]',-0.665,-0.345
'[11:30:56.008]',-0.615,-0.125
'[11:30:56.016]',-0.505,-0.115
'[11:30:56.023]',-0.465,-0.135
'[11:30:56.031]',-0.455,-0.135
'[11:30:56.039]',-0.465,-0.135
'[11:30:56.047]',-0.475,-0.125
'[11:30:56.055]',-0.445,-0.135
'[11:30:56.063]',-0.445,-0.125
'[11:30:56.070]',-0.445,-0.105
'[11:30:56.078]',-0.445,-0.075
'[11:30:56.086]',-0.425,-0.095
'[11:30:56.094]',-0.435,-0.075
'[11:30:56.102]',-0.405,-0.065
'[11:30:56.109]',-0.425,-0.045
'[11:30:56.117]',-0.375,-0.015
'[11:30:56.125]',-0.335,-0.005
'[11:30:56.133]',-0.325,0.025
'[11:30:56.141]',-0.285,0.045
'[11:30:56.148]',-0.235,0.065
'[11:30:56.156]',-0.195,0.065
'[11:30:56.164]',-0.165,0.095
'[11:30:56.172]',-0.125,0.105
'[11:30:56.180]',-0.085,0.095
'[11:30:56.188]',-0.065,0.085
